182 1663 1662 182 181 221 181 152 182 182 2
183 1642 2365 392 440 1130 1578 1639 13 1641 258
183 153 153 101 572 1797 572 2251 702 842 2255
183 2396 2396 2396 2396 2396 333 333 1197 1197 1197
184 184 184 217 217 184 217 184 217 217 217
184 184 1970 1970 2109 1978 1287 1411 1310 1310 1310
184 564 205 180 180 1661 1661 180 180 544 544
185 2 2 2 537 537 537 537 2 636 1381
185 2 30 22 1420 1419 1419 2 2 2 84
185 2 535 2 1480 1481 1480 1481 1481 1481 1481
186 1792 1792 1792 1250 2425 2425 2425 2425 2425 2425
186 453 647 719 2414 2235 1395 1826 298 430 1525
186 186 186 1303 1303 1303 1303 1303 1303 1303 1303
187 187 177 187 1901 676 555 77 77 77 77
187 1684 1684 1684 1684 868 1184 440 2049 392 1291
187 187 585 585 2266 2186 1827 2507 2186 812 1396
188 1682 1756 1853 1345 1932 1852 2175 1395 1795 2094
188 1236 1650 920 1865 1865 1865 920 920 920 579
188 708 472 472 2544 2534 2123 1707 1707 1707 1707
189 189 2 1441 1441 995 997 996 997 996 997
189 2 445 2 2 1990 1990 1988 1989 1990 2
189 189 189 189 189 189 189 2 1791 2 540
190 843 61 934 934 365 1366 1366 1366 2118 61
190 768 457 212 1533 836 1452 740 385 385 385
190 481 596 954 1281 2516 2516 2516 2352 1161 1161
191 2 584 584 584 584 584 584 584 1655 1655
191 191 2 2113 2113 1021 2 1290 986 1734 2
191 191 2 604 1701 2503 2503 2504 2 995 2
192 1841 1841 1856 1856 541 541 2069 1411 1287 1287
192 192 192 192 205 1533 1639 1027 1249 1027 1027
192 457 951 396 1020 1020 82 82 2180 1832 872
193 2 2 1422 1806 1422 2 1748 2005 2005 2005
193 2 609 609 349 2 2 1022 19 19 1039
193 193 2 1999 2033 2033 2033 1999 1261 1260 1261
194 194 145 145 28 28 742 356 2444 905 865
194 194 723 1659 1659 1602 2489 2489 2489 2489 2489
194 194 145 1670 2253 2123 2123 2123 2123 924 1599
195 2 679 2 2 2 390 390 388 390 454
195 2 206 206 1515 2 1596 2 2 2 2012
195 195 146 2 692 2 2246 2245 2245 2 581
196 196 196 196 662 662 1055 428 1616 954 1616
196 462 462 462 462 462 462 1896 1896 1896 1896
196 1364 1364 714 714 714 714 714 714 714 714
197 197 96 96 197 96 197 96 97 97 96
197 96 97 96 2 614 371 371 705 371 1412
197 96 97 97 2 2 2 2 2 2 1683
198 2066 2066 2066 2066 2066 2066 2066 1255 1170 396
198 8 1609 2285 87 87 1963 2111 1963 1963 1171
198 168 168 168 168 198 2020 2244 2135 2423 768
199 199 1467 1898 1898 1898 1753 865 1898 2273 1216
199 1137 1137 568 440 1279 1279 1404 1404 1404 1676
199 199 1567 1567 1326 1326 1805 1805 1805 1805 931
200 2 2 2 441 581 665 581 441 393 393
200 2 2 923 923 923 923 2 513 513 2
200 2 445 2 19 1021 1021 19 19 19 19
201 201 1771 1771 1771 872 872 750 1815 2295 2171
201 201 201 1763 1763 1763 16 16 16 515 515
201 201 1291 1291 1291 1291 1291 457 457 434 1291
202 202 202 202 2 2 1208 2 2 2 2
202 2 635 634 635 2 1368 1367 1367 1367 2
202 202 202 2 2 2 1012 1013 1726 2264 2
203 1418 1418 1632 1632 503 503 2129 1979 1411 1979
203 107 1247 840 1391 865 865 1342 2429 1489 1489
203 107 107 107 203 203 2219 693 693 1427 1250
204 204 204 2 2055 2 1588 90 92 92 92
204 204 204 2 276 604 276 304 2 2209 2207
204 2 2 2308 2 1403 1402 1403 1402 1403 1402
205 205 2260 1076 772 2215 2215 2292 2452 2316 1633
205 1076 772 1217 714 337 523 1168 1168 1168 1168
205 1513 927 75 2120 1923 1923 1923 1923 1882 1882
206 2 2 2 2 2 2 1987 1989 1987 1989
206 2 2 1263 2 2 2 1734 1290 1290 2110
206 206 2 1731 1731 2 900 898 900 2 2
207 1967 1921 2243 2243 2465 2401 2401 2309 2309 2258
207 207 845 845 845 8 1646 184 217 217 2061
207 207 207 207 1382 2273 1743 2058 1809 1809 1809
208 2 2389 2 2 1235 1235 2 446 2 2
208 2 2 2 2 2 2525 2 398 508 398
208 208 208 2 584 584 2 1261 677 2 2
209 209 209 209 209 209 2348 2348 2348 1592 2046
209 209 209 1608 2140 2499 1348 1669 1826 411 411
209 209 209 209 1107 1107 1107 712 1873 1873 2304
210 211 210 210 211 211 210 2 513 513 513
210 2 1728 2 311 2 2413 2276 2093 2 306
210 211 210 211 211 210 211 2 2 2 2
211 2 921 923 923 2 2116 2 276 276 276
211 2 223 2 390 2 2 1211 2 825 2
211 210 211 211 2 60 306 2 17 2 1566
212 212 212 212 212 550 550 1355 1355 1702 1094
212 212 1134 2085 2015 1739 1739 752 752 481 481
212 1222 1876 1876 1876 1876 2304 1464 1638 515 515
213 2 2 577 2 602 602 602 602 602 2
213 2 2424 2202 2202 2 2 2 2201 2 402
213 213 2 63 2 2196 2196 2192 1242 1241 1239
214 85 1757 1757 2235 2235 2235 2235 2235 1757 1757
214 143 143 143 850 2087 123 123 123 123 123
214 1710 1710 1710 2299 2299 1710 1710 1710 1710 2448
215 706 333 333 103 1442 1442 2183 2183 1467 1180
215 215 215 215 215 215 215 215 1384 1384 1197
215 328 328 1038 1020 1837 2224 1812 1812 1756 1702
216 2 2 1053 1052 1053 1052 788 785 787 785
216 2 2067 2067 2 2 309 309 2 944 944
216 216 216 2 2 1118 1203 773 1598 773 1598
217 507 507 951 1812 2174 2174 2260 2260 2260 2260
217 217 217 1099 1099 1188 72 1223 1332 2534 2534
217 2004 2004 1858 1837 901 360 1795 1669 1428 1428
218 218 2 302 2 2 1187 1187 1187 18 2
218 185 2 2 2 1935 1936 1936 1936 1936 1936
218 185 2 185 2 2 2 1240 1750 1240 1238
219 219 219 219 219 219 219 219 219 219 219
219 219 219 224 2089 2089 1756 2095 1682 1853 1756
219 219 219 219 180 180 180 2493 1427 1797 1983
220 220 181 152 181 2 2 744 1319 1319 744
220 220 2 276 2 2 1375 480 2 677 2515
220 2 2 1275 1277 1277 2 2293 2293 2363 2364
221 155 2 2 744 2 2 2 976 1890 1889
221 181 182 2 2 2 348 389 389 2 2
221 155 221 181 152 92 92 2 2060 71 2
222 411 461 2227 2227 1343 1343 2247 2247 355 369
222 1273 1273 1273 1273 1273 1273 1273 1273 1273 1273
222 1871 130 2483 2483 2134 1881 407 407 407 2235
223 2 2 754 754 755 2 744 2 2 1769
223 2 2 1716 1718 2 2021 2021 2021 2 2
223 2 581 581 581 813 813 393 441 1280 441
224 224 224 224 1896 440 1540 1540 1540 1540 1540
224 1054 1054 426 668 668 668 668 668 1934 1934
224 224 224 224 219 153 153 1183 1255 1743 2183
225 2 2 1013 1949 1949 1949 1949 1013 2 1118
225 225 155 155 2 2 2 2 614 498 498
225 2 286 286 1458 2 191 2 1566 1566 649
226 226 226 226 226 2111 1963 2149 2149 2149 775
226 2101 2133 2480 2480 2480 2480 2480 2480 2480 2480
226 226 391 1507 1507 1529 1529 1898 1898 1898 1898
227 506 119 2 2404 2404 2404 2403 2 612 611
227 2 2 435 435 2 1007 1010 2 677 677
227 505 505 505 2 2 2 1339 2 1836 1836
228 941 941 1114 1114 1114 515 515 2442 875 855
228 21 21 21 1681 2486 2486 2486 2486 2227 887
228 228 228 333 1812 1812 2283 793 793 1027 2240
229 229 229 2 2 1859 1032 370 370 1352 370
229 229 2 2 535 2 2201 2201 2 1836 2
229 229 229 2 2 2541 2128 2126 480 2127 480
230 1848 1848 1848 2304 1287 1287 1354 2112 328 643
230 230 230 230 1443 1866 1779 1779 1779 1866 1866
230 230 664 1925 1925 1925 1967 2519 967 150 150
231 2 229 229 2 1092 1093 1092 2 2 2
231 231 231 2 2 304 2 2 2 2 2
231 231 231 231 2 182 1663 1662 1663 2 2
232 232 2053 1783 1783 150 1587 1587 761 1826 1659
232 1589 1589 1322 1322 1322 369 704 704 1978 1733
232 232 2039 2039 2039 2039 2039 2191 2039 2039 1237
233 233 233 234 2 2 2 1828 679 679 679
233 234 234 233 233 233 234 233 234 234 233
233 233 234 233 233 234 233 233 234 2 2
234 233 234 2 1001 1001 1001 2 783 2 2
234 234 2 1645 1645 1645 1645 2 2 773 1203
234 234 234 233 233 2 1703 1703 1703 1703 1703
235 238 238 235 235 238 238 238 238 238 1313
235 238 1171 1530 1856 1809 1809 1809 1809 1809 1809
235 238 235 235 796 796 255 912 2442 603 2442
236 2 2 1909 2139 2139 2 2 2 1956 1958
236 237 2 602 2 435 435 2 19 1021 2113
236 236 239 236 2 1546 1546 2 2524 2 707
237 237 2 1362 1361 1046 1361 1361 1046 1361 1046
237 236 237 2 606 606 606 606 606 2 2
237 2 1974 1976 2 276 2 513 351 1029 2
238 238 235 235 235 235 238 235 238 1366 1729
238 2425 2425 2425 2425 2425 2425 2425 2425 2425 2425
238 238 238 238 235 2096 2096 2096 2096 814 1377
239 2 353 513 2 2 2 848 848 848 2417
239 2 70 70 2 390 390 390 311 2 2
239 239 236 239 236 2 646 646 517 517 517
240 240 240 240 240 240 247 247 2315 2307 2314
240 240 240 125 125 125 188 188 188 188 1875
240 240 240 240 240 240 240 240 240 729 729
241 2 2 210 210 211 211 2 2 2 504
241 241 241 241 241 514 241 241 2 2159 2159
241 2 2 538 412 2 919 2 2 2 2
242 242 1678 743 150 150 150 650 1123 1123 527
242 1641 1641 2456 2456 2456 972 1488 1488 2047 1250
242 1560 2307 2314 2387 2387 2387 2314 21 2088 1630
243 244 243 2 991 991 2 2 2 2 726
243 243 243 244 2 1077 2 268 268 268 2
243 243 244 244 2 371 2 1089 1089 1086 2
244 244 2 178 178 178 378 2 2 602 2
244 244 243 243 2 592 593 591 592 591 591
244 2 2 679 679 1035 1035 1035 1697 1698 1697
245 245 245 245 2508 1505 605 1505 1548 1654 1970
245 1404 1404 72 238 238 235 238 235 235 235
245 245 245 245 648 2197 2039 2039 2039 855 607
246 246 246 2 339 1289 1412 2 2 30 30
246 2 11 2 806 1441 679 2 806 805 804
246 246 2 395 395 1131 2 1074 2330 2330 2
247 247 1227 2375 2375 2375 2375 2375 2375 2375 2375
247 247 247 247 247 247 247 247 247 588 588
247 247 2054 1540 1838 1838 1578 394 1130 1130 2227
248 249 249 2 357 274 274 1235 2 2092 2092
248 248 2 2284 2 1766 1764 2 2 2 710
248 248 248 2 2 2 2 2 604 1915 1347
249 249 2 445 445 2 2 581 2 2 1362
249 248 248 249 248 249 248 249 2 2 2
249 249 2 804 804 2 2464 573 2 415 415
250 2058 2058 2058 2058 494 494 494 494 145 456
250 250 1141 377 377 447 1340 2058 2429 1425 1125
250 250 622 613 1807 1807 1332 1332 1332 1747 1756
251 2 930 2 1403 2 63 2 1877 1877 1880
251 2 2 1706 1842 1843 1843 2 1245 2 604
251 2 2063 2063 2062 2 726 726 2 44 2
252 252 252 2275 2332 2507 2171 2269 617 617 617
252 252 252 252 2235 1757 2235 2235 1669 2544 2544
252 1097 1097 1097 1097 209 1247 1923 1923 1898 771
253 254 254 253 254 254 254 2 159 159 2
253 254 253 254 253 2 102 2 2 769 2
253 2 2 2 2 1870 1870 2 2 2288 726
254 253 253 254 253 2 206 2 490 2 1625
254 2 2 206 206 2 321 1167 2 2 30
254 253 253 253 253 254 254 253 253 253 2
255 255 1482 704 704 1048 704 1044 1044 1044 1399
255 255 255 255 255 255 255 255 1646 590 590
255 255 255 255 255 255 255 1664 2138 2138 2138
256 2 2 2 23 973 2 1448 1446 1446 1447
256 256 2 2404 2 409 2 949 2 1780 1782
256 257 2 90 90 92 92 91 91 92 90
257 257 256 257 257 257 2 2 351 351 351
257 257 2 848 769 849 769 1347 540 1347 769
257 256 256 2 191 191 2 2 2167 2012 2
258 258 258 258 1507 1529 1168 523 523 523 594
258 298 376 328 643 920 920 920 920 1137 1137
258 258 258 258 258 258 258 258 258 258 1930
259 2 2 997 997 2 2 701 349 349 348
259 260 259 2 357 2 19 19 2113 2 104
259 2 464 2 2 2 1657 363 2 15 2
260 260 2 71 1754 1754 1754 2 155 181 181
260 2 1064 1062 1062 1064 1063 2 2210 2208 2208
260 2 1165 1165 2 42 2 2 726 726 2050
261 3 941 1893 1798 444 555 817 817 1267 1267
261 261 261 261 261 261 920 920 920 920 920
261 261 261 261 534 534 1674 534 1674 534 2505
262 263 2 2 321 320 321 1451 1451 1451 2
262 263 263 263 263 2 2 783 2 2 1
262 262 262 263 262 2 614 2 443 2 433
263 263 263 262 2 432 432 2 409 2 852
263 2 2 2 806 805 806 806 604 604 604
263 262 262 262 262 263 263 263 263 262 262
264 1604 1650 2495 2495 2495 1255 637 765 436 1865
264 2249 924 924 924 924 924 924 924 775 775
264 264 264 264 264 264 1934 1934 1934 1464 1464
265 2 2 2 2 327 327 2 2 2 2
265 266 2 131 2 2202 2 2 2090 769 769
265 2 326 2 2 679 677 703 677 677 2468
266 266 2 2124 2254 2254 2 390 387 390 510
266 266 2 2 2 2 148 148 149 149 2
266 2 1060 2 2 2 573 2 1773 2 749
267 2054 800 800 1467 1342 358 1684 1684 1852 2125
267 267 267 267 183 2344 2373 2373 2373 2373 2478
267 267 658 2543 2429 1247 1247 1247 2441 98 568
268 2 2276 2276 2 2 2 2 538 538 2
268 2 513 2 2 56 56 56 56 56 2
268 269 2 2 2 2226 679 1260 1260 677 2
269 269 268 268 269 268 268 269 2 2 2
269 268 268 268 268 2 852 2 2 2409 2408
269 2 2 2 402 2 445 446 446 445 445
270 270 270 270 2526 2296 2296 2123 1677 2429 1076
270 1259 676 920 1137 2543 702 1395 1826 2269 400
270 2044 1970 1970 1650 1577 369 369 1107 509 2263
271 271 2 2 2 273 273 274 571 349 1430
271 271 271 271 271 271 271 2 953 953 953
271 271 2 1371 1370 1370 1370 2 2 1723 1722
272 2365 1642 1038 1100 1066 2244 2244 2244 2244 1688
272 1449 568 272 272 568 917 917 917 1934 1404
272 272 1193 1193 1193 1193 2091 1608 740 740 385
273 273 2 2 1015 2 2 2 2 1419 1420
273 274 274 357 30 357 357 856 858 2 2
273 273 2 353 2 2 2 2 2 1383 2
274 1235 2 1211 274 274 274 274 274 1235 1235
274 1235 1235 1235 1235 1235 274 2 754 393 393
274 2 2 86 86 86 86 2 274 2 1566
275 275 273 2 860 860 2202 2364 2 2 2
275 274 274 274 70 1900 70 571 2 2 2320
275 273 273 273 276 276 276 2 2 2350 2349
276 276 2 1435 2 540 2 29 806 2 2
276 276 2 71 70 70 2 2 2 97 97
276 276 276 276 276 2 2 84 84 84 84
277 1192 1192 503 1099 582 582 1377 2532 578 578
277 2314 2314 2314 2315 1529 110 110 1620 1620 1620
277 277 277 1418 1418 1209 167 2051 1881 1743 1038
278 278 278 2 2 2115 2 2 1727 1728 1727
278 22 22 1419 2 2 2 981 981 2 2
278 2 66 2 2213 2 2 311 5 5 5
279 279 605 605 1505 180 180 219 224 1630 150
279 2407 2407 2407 1978 1282 984 984 984 1338 2122
279 1301 1301 175 175 569 905 1234 215 2451 2451
280 2 2 2 2 2 2 2156 2156 2155 2153
280 280 280 2 410 482 806 806 806 482 482
280 2 849 769 848 677 677 677 1261 2 1365
281 281 270 442 664 664 344 2049 2089 1616 1616
281 1378 1378 1421 1421 1421 499 499 440 392 344
281 281 281 281 1885 1885 1885 1885 1700 1783 1783
282 2 2119 2 2 2 932 2 1936 1935 1936
282 283 282 284 284 284 282 282 284 2 1523
282 2 1718 1716 2 9 2 2 697 697 346
283 2 1559 1559 1558 1558 1559 1559 1558 1558 2
283 282 2 517 2 460 460 2 517 517 2
283 2 2 1508 1508 1508 2 2 2 1828 2
284 284 284 284 2 1980 2 1992 1994 1992 2
284 284 282 283 282 284 282 283 282 284 284
284 282 284 284 283 282 2 1245 1245 1828 2
285 1217 1597 972 272 272 120 2015 2015 1739 2414
285 285 1442 1442 1442 1442 333 110 110 1418 2117
285 696 1996 559 975 975 975 975 436 1345 2089
286 2 1289 986 1750 986 986 2 2 265 266
286 286 287 287 286 286 2 229 229 2 2
286 2 1487 2 766 2 2 981 1917 2 93
287 287 287 286 1162 769 769 2 581 393 2
287 2 2 236 239 239 2 2 395 395 395
287 287 286 2 1290 1290 2 739 739 2 41
288 288 288 288 288 288 845 845 845 648 1525
288 1078 1078 889 889 889 912 1462 1279 1771 2181
288 288 288 288 288 288 288 1281 1659 2163 2163
289 2 1728 1726 2379 1726 1726 2 2 393 580
289 2 1194 1194 1195 1195 1196 1195 1196 1194 1194
289 290 290 2 1508 1508 1508 2 2212 2212 2212
290 290 2 1680 1680 1679 2 1694 1695 2 59
290 2 97 2 323 323 323 2 1769 1769 1768
290 2 1736 1736 1736 1738 1738 1737 981 1784 1383
291 28 742 1033 1033 2460 2255 2053 1932 1852 1490
291 291 1923 1753 1923 2238 2238 2465 1950 2088 456
291 291 333 1411 2231 1978 1978 1978 1355 1733 556
292 2 1004 1004 1004 2 744 2 2270 2270 679
292 2 1317 646 2 2 2 149 148 148 148
292 292 293 293 293 293 293 293 2 2 2
293 292 2 299 2 2 2 2113 2050 2 2
293 293 293 2 2 2 2479 445 2 937 2
293 293 292 292 2 2 2 254 253 2 2431
294 294 294 294 294 1928 288 288 729 515 1489
294 850 1340 2279 2135 2135 2266 1827 2514 2514 761
294 294 294 294 294 294 294 960 2096 2096 1106
295 297 296 2 2 1624 1625 1625 2 304 304
295 296 296 2 42 41 41 41 42 41 2
295 296 297 297 296 295 297 295 297 295 296
296 296 2 2274 2274 349 348 348 348 2 2284
296 2 744 744 2012 1748 2166 370 372 1323 2
296 2 2 2 2 2488 413 2533 413 2533 413
297 2 473 473 625 2 1434 1434 1435 1435 1436
297 296 2 348 540 540 726 276 573 574 1724
297 295 2 2 2147 2019 2148 2148 2147 2147 2147
298 184 184 217 481 481 481 481 1337 1348 2134
298 933 1398 394 1620 1549 1549 1620 1549 1000 1000
298 430 1216 1176 1176 588 796 796 796 796 796
299 299 2 2 1695 1695 2 1172 1172 1172 1172
299 2 677 677 2 1749 1748 1748 2005 2 44
299 299 2 632 2 2 1368 1367 1368 1367 2
300 300 1054 426 868 868 868 868 1107 453 385
300 367 367 367 2187 2258 2258 192 1259 1259 2171
300 300 2429 358 288 288 607 855 1391 2429 2058
301 302 301 302 302 302 2 1203 1203 1637 1203
301 2 2 206 2 1836 2 378 2 1878 1878
301 302 301 301 301 301 302 301 302 2 2
302 302 302 301 302 2 1344 1344 2 70 2
302 2 2 862 864 864 863 862 860 2409 2409
302 301 302 2 2 2 2 1834 2 899 898
303 605 605 945 945 945 1398 1920 1020 1920 58
303 539 303 188 556 564 1471 344 1471 1471 1996
303 448 2450 2358 2358 2450 2358 2358 1449 272 272
304 2 1423 530 2 2 2 860 860 2364 2
304 304 2 2 2 699 698 2 2 2 473
304 276 2 1619 1619 1619 1619 1618 1619 1618 1619
305 955 955 563 1576 659 180 811 957 957 1885
305 305 680 680 1613 1243 2429 2135 2266 2416 2416
305 305 955 563 955 305 2235 743 1678 1678 1678
306 60 19 1039 2 405 405 2 1292 435 2
306 2 848 849 848 849 769 769 2 513 351
306 306 307 956 370 306 306 2 2 821 818
307 2 17 17 19 1951 2 2351 2349 70 2
307 306 307 956 307 307 956 306 2 2 2
307 307 307 306 306 306 370 370 306 307 370
308 308 308 171 171 1355 1287 975 975 975 975
308 2016 2016 2016 1925 1925 1925 1925 1925 1925 1774
308 1741 2516 2516 2516 2516 1340 2271 2271 2163 543
309 2 1726 1728 1726 1726 1726 1726 2 2 2182
309 2 2060 2 12 2 767 767 2 2 2
309 2 339 1352 2 779 401 402 403 401 401
310 310 310 1503 1488 2396 2396 1267 1267 817 207
310 310 2203 10 1081 322 436 322 436 165 872
310 310 272 272 579 1105 1432 1432 1432 515 1702
311 713 390 2 2 726 1917 1754 71 71 70
311 311 311 1695 1694 2 891 678 677 2 2
311 311 2 2319 2320 2320 2 2 735 735 736
312 312 5 2 2 402 401 401 402 402 402
312 312 311 1695 1695 2 2 2 1980 2190 2116
312 311 1874 311 390 387 387 390 2457 390 2
313 1083 1083 79 79 79 79 79 79 887 2325
313 2135 2034 2122 1636 2219 2448 2122 2034 2135 2034
313 960 960 2163 2163 1372 2016 2016 2016 2016 2016
314 2 468 2 517 517 19 19 2 2 616
314 314 2 1752 1752 2 1010 1008 1007 1009 1009
314 314 2 84 2 1285 1285 1286 2 1235 806
315 315 315 315 315 315 315 315 1540 1540 1540
315 315 315 315 315 315 733 733 2340 2340 943
315 315 315 315 315 315 315 751 1409 1409 407
316 317 318 317 317 2 1203 1118 1637 1203 1118
316 318 2 1347 769 769 2 1971 1971 1971 1870
316 318 317 2 2 545 545 547 545 545 547
317 2 2 2 2 1062 1065 1064 1063 2 2379
317 318 2 2185 2185 70 1483 70 1900 70 70
317 316 2 1802 530 2 2 854 276 517 517
318 316 318 2 2212 2 349 2 1726 1728 2
318 316 316 318 317 2 1883 2 105 106 2
318 316 2 2 1611 2 1453 2 841 841 2
319 376 1428 1795 2275 2385 1594 1132 1132 933 430
319 319 1450 1450 1450 582 621 681 2058 2324 2321
319 319 319 771 2329 2329 608 1779 1866 1866 1779
320 321 1167 2 2 2144 2144 2142 2 1754 2
320 320 320 321 1451 1451 1451 2 71 2 2
320 320 321 321 2 2 2 427 2 2336 677
321 476 475 475 473 474 474 2 2 2 2
321 321 476 476 476 2 1290 1734 986 1734 986
321 2 885 885 885 2 2268 2268 2 2128 2
322 2324 2146 31 2243 2243 2095 1756 2095 630 630
322 436 436 643 969 608 579 565 565 507 507
322 436 1284 784 1058 784 784 784 784 784 784
323 2 573 573 854 2 2014 2014 981 1738 1736
323 2 1679 744 2397 2338 744 744 744 744 2115
323 2 2107 2 357 856 2 161 161 163 161
324 933 298 1640 1197 1197 1197 1197 1197 1197 1638
324 209 2536 2536 1916 967 967 252 252 2006 2006
324 661 2117 2117 1418 2117 277 572 572 1250 1797
325 325 325 325 588 1176 1923 1923 1753 1097 1833
325 325 533 325 325 325 533 322 1024 1024 1024
325 325 533 1827 2416 2416 2416 2416 1428 497 994
326 326 326 326 2 2360 2360 2360 2360 2361 2360
326 326 2 1438 1015 2 631 631 632 2 19
326 2 1028 1029 1029 1029 1029 351 2 54 54
327 2 2 70 71 70 71 2 2436 2436 2436
327 326 326 2 438 2 47 47 2 71 2
327 326 327 327 2 2443 2 513 368 513 513
328 328 643 1038 1681 643 2277 2289 2289 2370 2370
328 1712 1378 1739 1407 762 762 725 1848 1848 1848
328 328 658 2307 2387 2315 2473 2352 2034 1337 2266
329 329 2 2 445 2479 2 2 139 2 1116
329 19 2 1974 1975 1976 1975 1975 1976 1977 1975
329 2 2248 744 644 2 1075 2 2 92 2
330 330 330 2255 2255 2255 2255 1932 2502 1256 972
330 793 442 1482 1482 358 26 1217 1217 1217 1217
330 330 330 330 2451 905 1342 770 974 2452 2452
331 332 2 2 860 864 861 480 862 862 860
331 331 332 2257 2256 2256 332 2 2063 2 304
331 2 2 1111 1596 1596 1596 2 721 2 1740
332 332 2256 2256 2257 1933 2 2 349 349 1430
332 332 1933 1933 2 2 649 649 2 471 471
332 2 827 828 828 827 827 827 827 2 2
333 333 333 1725 1392 743 743 658 2227 686 2283
333 300 1669 2275 2091 2275 2091 1123 1137 1137 1137
333 110 168 168 704 1043 1170 1170 1255 83 83
334 334 106 106 334 111 2 159 2 2 265
334 334 2 1836 2 133 2 351 351 1029 2
334 2 104 104 106 104 106 111 2 390 390
335 1014 324 1398 661 1767 1767 1767 1767 1767 1767
335 335 1712 1712 1378 1378 1712 1712 449 1577 1589
335 335 335 335 1801 529 1871 1801 1378 1378 1378
336 336 2 1872 2 2 2 2 923 922 922
336 336 2 1773 1773 1772 1773 2422 2 2 2
336 2 2533 2 854 2 2 155 155 2 1336
337 1193 1193 1193 1193 437 437 704 2141 2141 2141
337 364 2470 376 2511 2511 1164 1164 2203 1326 1326
337 421 1586 1467 2423 457 543 539 822 364 2354
338 339 1351 339 467 469 339 1169 339 2 223
338 339 339 2 2389 2 2359 2359 2359 2 2
338 2 2 1240 857 857 2 11 12 12 12
339 2 2 157 157 157 157 157 157 157 157
339 339 339 595 595 595 339 2 2353 2 2
339 1351 339 339 339 1353 2 2213 2213 2 619
340 340 340 340 340 340 340 340 340 1776 1776
340 340 340 13 2149 499 775 775 775 775 924
340 340 340 340 2304 2304 2304 2304 647 1735 1454
341 341 342 2 2 2 806 2 1203 1485 1485
341 342 343 343 343 2 983 2 1734 986 2
341 343 343 2 413 413 2 1200 2 140 140
342 343 341 343 2 2 2 2 2 866 70
342 341 342 342 343 2 581 581 393 677 679
342 342 341 2 2297 2297 2 314 2 70 70
343 342 2 393 2 70 70 70 888 888 2
343 2 109 108 109 109 2 1552 1552 1552 2
343 343 343 2 2 2 353 513 351 351 351
344 2049 2528 355 325 325 876 876 876 1488 1183
344 440 1184 1279 740 740 836 1463 732 2365 673
344 461 578 2094 2094 2094 928 601 928 436 322
345 2 2 540 1854 540 540 2 2 1013 1013
345 346 697 346 697 1997 1997 697 346 557 557
345 345 345 2 1606 93 94 90 1588 2 1258
346 393 2 2 1021 1022 2 1912 2 1621 1621
346 2 2 2 2 2 744 1037 1037 71 70
346 346 2 2427 2426 2 993 849 769 849 848
347 2494 1760 2352 2135 2135 2135 2342 2383 2383 2383
347 2273 2273 2298 110 975 817 1267 2215 2215 2215
347 347 369 1282 1282 2251 2251 2292 2362 2362 2206
348 349 349 1383 981 981 2 947 947 947 919
348 763 764 2 1245 1245 1828 848 2 1175 2
348 2 540 540 304 2 2 841 71 71 867
349 2322 349 393 393 2 864 863 480 480 2540
349 1744 2 2 995 996 997 997 995 2093 2
349 70 71 70 70 2 2 1541 1541 2 1433
350 492 492 492 681 447 1743 1476 1594 1476 1476
350 240 240 240 466 466 1350 1350 1257 1644 1707
350 582 1578 2446 2414 533 1291 457 1148 1462 1506
351 2 2 2524 2 616 616 616 616 616 616
351 351 351 2 1235 1211 1235 1211 1211 1211 1118
