178 1707 1013 1437 2 2089 2050 1681 1039 1038 19
178 177 178 520 522 648 2 1605 91 89 2
178 187 1143 1141 1143 377 7 1128 2 723 2
179 177 378 2085 2 255 257 255 372 531 2113
179 177 179 177 2 1536 390 1452 389 836 2
179 187 2220 2466 2 2466 679 2442 604 1326 1327
180 2 569 276 272 1235 272 2 855 357 1861
180 182 180 181 622 2 2283 2 2532 995 1407
180 2 360 361 360 1046 938 600 1898 47 1467
181 219 221 153 220 224 2 569 999 998 349
181 153 445 1437 353 673 2 1257 2 168 170
181 219 2 1330 1870 2044 2045 2044 1569 1710 1711
182 541 2 880 881 880 2 337 764 762 852
182 588 2242 365 513 1413 1414 1639 2 430 2
182 1284 2 28 2 466 467 1223 1224 1525 1224
183 724 2528 769 2528 2431 2528 1211 1234 2 2337
183 154 212 251 250 1163 1247 2055 1159 2 2506
183 154 1171 835 833 1133 470 415 1108 2 1463
184 185 184 185 217 185 217 2 1602 1929 1948
184 1701 1382 981 1700 981 2175 2176 2061 2 1641
184 2 77 2 1661 2 48 2 310 2 2058
185 217 2 1499 1971 1869 2045 2358 2 2089 2
185 217 2 1996 346 564 2 1605 93 1061 1064
185 184 2 1482 359 1376 2 626 2 1540 47
186 2 626 2 1986 71 1391 602 165 973 2227
186 299 324 299 324 2 1533 949 948 2 2133
186 2 909 339 1350 2 1038 2 1538 1922 1747
187 398 1753 71 650 2 2152 70 2183 2 2356
187 848 1313 848 1597 47 1882 1883 1882 2 1437
187 2 1066 2 536 790 789 413 1721 1013 1437
188 2350 1881 349 1898 2 2260 2 1040 1042 1040
188 189 1787 983 2508 2381 2380 2382 1932 1383 1700
188 2 2442 1169 1168 2327 2325 339 1255 84 1795
189 1428 2 2271 744 2435 2436 1778 1380 2511 2201
189 188 176 1278 2 1066 2179 428 2 1690 476
189 188 2 1404 2 2016 2202 2251 2110 2405 2
190 2 1117 155 219 221 180 2 1005 677 2240
190 2 2091 2 648 1552 1551 2 1815 1816 1815
190 476 2020 2 2507 2 1334 2 647 498 647
191 190 2 1387 1388 1387 2 1908 1697 2238 2
191 190 211 209 1266 2333 1794 1792 1951 2401 1441
191 190 2 0 898 897 2 1326 1327 1326 1328
192 351 2016 2 322 2 585 2 1613 2 1733
192 602 928 378 377 2 2514 677 1005 2 2450
192 2 1398 2313 2034 1245 1395 2 1342 1235 1585
193 1604 276 1033 2 1853 726 2407 2453 2199 860
193 192 2 365 1195 1193 327 325 769 2416 1245
193 192 2 333 106 1553 1709 1707 2 931 932
194 353 1666 540 2465 2 2180 2 1921 540 1853
194 146 529 432 529 19 1681 19 2238 1951 643
194 2 101 70 871 2 700 1035 1908 1261 2140
195 194 2 1807 513 621 353 1642 2 534 2
195 690 384 690 2 1580 1203 1636 2 1955 1958
195 145 299 324 152 1587 2 507 398 1139 495
196 2 120 2 2483 1261 1081 71 1659 2 355
196 395 1578 1101 1577 1569 556 346 829 830 829
196 551 550 2 1818 2 803 482 596 482 2235
197 196 96 196 197 196 96 2171 2173 1505 606
197 2101 1945 2101 1363 1359 2 2446 1365 255 2
197 196 96 1771 1773 2418 1086 1085 2 238 236
198 169 168 169 134 135 134 1408 2104 2108 2104
198 170 134 2 2123 2 2285 726 2170 726 1756
198 169 1747 1240 1237 1240 714 718 714 2 527
199 2306 2304 1850 2304 986 2109 2 2318 2319 2318
199 1951 645 1021 1322 1324 1322 372 1608 763 1044
199 200 199 2 1661 1663 1661 1568 167 94 150
200 199 2 451 1067 1066 2 130 600 599 600
200 868 2 2101 2103 447 2060 2429 1341 2279 2282
200 33 2 391 2060 1964 878 876 2 1914 1181
201 2 637 2 823 824 2197 2 411 2182 2486
201 393 1105 581 1105 2 2174 2 1607 2 209
201 202 1034 2 79 80 79 2 1797 573 1144
202 303 666 812 2 1696 1910 1151 2 1950 236
202 201 53 52 54 52 54 52 2 1034 2
202 201 202 201 2 1192 2 489 1969 2519 2
203 195 845 2 404 71 2352 339 1310 1311 1310
203 2 2539 2540 2539 2128 1472 1474 1472 1362 1399
203 2345 2344 2345 2344 744 2470 744 782 2 1837
204 10 12 2446 353 1429 2 1462 517 1462 517
204 1745 2 751 2 224 225 224 2 26 2
204 203 204 2232 1286 1442 2 2157 2160 2157 2
205 2 421 571 451 973 1236 413 1651 2 2392
205 425 1011 1012 1725 1013 2076 2 1540 1541 1593
205 206 1513 206 1513 1514 1513 1514 927 2 2370
206 1513 1515 927 636 1421 1424 1421 2 913 2
206 1513 2 871 2 1134 1135 456 409 613 2
206 1513 2 590 968 1234 1235 1853 1855 1853 1854
207 2 507 2060 2094 973 1315 973 972 973 2362
207 208 207 2412 2411 2 2335 2488 2486 2488 2181
207 208 207 2 1729 2 564 467 2510 1347 847
208 1659 2 1664 2 1247 2 1972 1977 1972 1975
208 207 2 2011 2 451 452 1174 1175 962 963
208 1599 1470 1468 2 428 2 10 446 676 2
209 210 324 19 2112 2 1158 2 1721 1723 87
209 210 209 2 98 2 1066 2 2232 2233 1284
209 2 1144 806 1585 806 2180 2 872 604 627
210 209 1111 603 276 2032 2 1247 2 1967 2521
210 209 1388 1387 1233 714 2 1159 2 2197 2
210 303 2 673 2 948 949 531 532 1322 372
211 209 211 209 210 209 210 209 211 209 744
211 209 210 1875 2 2269 2 559 561 559 2
211 209 211 209 210 1405 540 2283 2 1681 813
212 213 212 2162 2161 2162 1287 1924 391 1101 1110
212 744 850 2 905 942 1586 2 583 694 693
212 2 2304 2305 2304 1849 1848 2 1337 2 82
213 933 2 1161 1163 1048 106 1564 60 2178 2
213 212 649 1633 1271 1270 2 1649 2 1259 1261
213 212 697 751 561 559 2 1832 604 626 914
214 86 910 244 242 243 1675 2 1310 339 337
214 86 85 86 214 2 2203 5 1326 1329 3
214 2 2519 1969 2294 2 40 41 1123 1124 590
215 1969 1967 1969 1911 1913 972 2 1918 2113 2285
215 2 775 2 967 415 400 403 778 401 624
215 2 2047 2 2483 2464 1710 1430 2299 1430 1038
216 215 2 1735 1738 1735 981 1932 981 2175 361
216 1983 1959 1955 1958 1955 1959 1642 1726 1725 2077
216 215 1111 1595 1596 1110 1111 1110 679 1428 679
217 2 1690 1691 1690 476 1255 27 704 705 1978
217 185 217 2 686 677 1597 2 650 2 2528
217 2 1812 1814 1812 540 1812 1813 575 576 167
218 217 738 1578 2 2251 973 1963 574 1908 2
218 217 2 1914 2 48 50 48 514 765 2391
218 217 2 2199 986 1355 2 2449 2443 1229 2
219 2 1107 387 1369 2 1893 1799 1893 1800 1893
219 181 180 2382 2380 2092 2339 2092 2091 2 2506
219 220 219 154 765 1297 1293 1297 1293 1296 1293
220 153 155 219 155 8 2 2094 973 1236 973
220 702 2 527 2030 2028 2029 238 239 238 2
220 224 225 153 155 448 304 855 357 8 2
221 219 155 153 273 272 275 272 2 1209 274
221 153 2 2252 2 727 517 751 126 125 126
221 219 220 219 2 1589 2 1659 724 270 2
222 223 222 2 1970 1879 1876 1878 1876 1879 2174
222 223 222 2 733 2 952 321 319 320 1071
222 32 1853 973 1315 413 1592 2 1952 1953 1132
223 572 348 1340 2137 2266 1133 1476 441 2365 2
223 1437 435 1835 2 1136 2202 2452 1849 1848 1851
223 662 1999 2298 570 771 571 2451 2 1342 2228
224 225 2111 2 1865 2 209 211 209 2 141
224 2 1952 2 2539 2542 859 2 1364 2 1427
224 2 980 1744 2494 2 2047 2468 2466 2467 2466
225 2114 2 1833 393 1489 1101 1100 726 2089 604
225 224 1347 992 849 847 1426 2352 393 2243 32
225 224 225 224 155 1516 1517 1516 2 2170 1347
226 227 117 2 470 2 2258 2190 1979 810 807
226 506 226 119 226 2492 2489 1754 2120 2 2049
226 2 1841 940 1459 2 2080 2083 2080 2 1418
227 226 2 396 397 396 2113 2224 2 1391 2
227 2356 1962 2356 197 196 197 196 96 95 2
227 226 118 1409 1410 969 2 2133 921 1137 2
228 2 1071 1451 1166 1167 2452 2410 2407 2363 2028
228 2 575 577 575 576 575 576 267 2 2069
228 2 347 371 704 705 1482 70 1881 96 2035
229 228 1331 1869 2 337 2 1355 1358 1355 1356
229 228 1118 1597 1598 1217 1069 477 1314 518 2
229 228 2012 2011 744 2187 956 1641 30 742 2
230 584 1654 393 2375 2376 2375 2376 2375 2 2511
230 677 565 274 1553 1235 512 353 633 2 2269
230 2 2366 2368 2529 2530 2529 2530 2529 1426 1812
231 1801 2 462 540 31 540 247 474 1669 2
231 230 1799 1893 1799 1798 1800 1852 2 364 2
231 230 19 658 19 645 2 2074 2 1981 387
232 2 110 2 1014 2 87 84 1183 349 700
232 233 232 234 232 1926 1925 1926 1925 1927 1925
232 234 2149 2151 2149 2 2251 102 101 2 2183
233 1219 1220 1219 2 2486 2 742 357 2269 679
233 232 234 232 234 2111 1836 1835 276 1033 2
233 232 234 232 1606 515 644 1468 914 913 914
234 1337 1245 1395 678 555 446 1891 2 1186 2
234 1893 1799 141 419 719 644 1364 1836 1407 246
234 1670 1671 1166 1758 1757 1759 2235 2236 607 349
235 956 305 2 1605 2 2383 2 751 1761 396
235 236 836 390 1785 2 1829 2262 807 2 310
235 2 310 713 2456 2 1479 1480 1479 1481 1479
236 238 239 1795 2 2277 1742 2277 623 1205 2
236 376 2 2171 2 1345 1347 2089 1347 1914 339
236 789 792 789 538 536 2 462 1563 1560 516
237 238 237 238 237 238 2 1043 614 1043 372
237 946 947 946 2 1201 1204 1831 2509 2508 2382
237 1576 649 1564 2 2223 2 2075 2 2402 2403
238 2 1756 1748 1030 1031 1030 1032 10 841 1930
238 1744 1090 2 1666 353 512 368 1201 2461 853
238 236 1547 316 315 2 1960 1962 556 2 1428
239 235 236 772 2 2258 2190 2258 2357 2074 2
239 238 804 1955 1531 1530 1532 1108 415 470 2
239 1318 1150 1148 530 2534 2 1212 1215 1212 1799
240 241 364 276 1078 2 1751 1438 1437 2422 2421
240 514 1374 371 1411 2 992 2021 2020 2021 2114
240 1215 1212 1214 1342 1687 1686 2 1114 1115 515
241 2380 2322 2146 2323 2324 1455 1454 1455 1454 2
241 1594 2 1338 2 134 136 168 136 1893 1895
241 240 514 240 514 494 495 494 2 1051 788
242 675 674 2 1676 2 2266 1828 2266 679 2543
242 4 1326 5 578 2 72 73 913 915 1960
242 604 872 2 2034 1341 1831 71 650 71 1712
243 242 2 534 535 534 2 1030 2 563 1566
243 242 244 103 105 1442 2201 2307 2308 1038 19
243 242 1870 2044 304 1551 2 2277 2 859 862
244 2316 2202 2362 2202 2251 2213 2544 2 1176 59
244 28 30 356 357 957 1574 1572 2 1482 2
244 242 2 1243 744 2507 1828 2046 1683 1911 1913
245 246 245 2 444 445 175 2 1310 1412 2231
245 2 2448 2 1102 2 400 2 87 88 270
245 246 1612 1235 2385 2031 2028 2031 2028 2031 2028
246 1227 1228 294 295 294 2 1270 2 539 535
246 196 2 1757 2 1812 2 1044 2200 2423 2
246 240 241 240 241 1513 269 267 269 267 269
247 2 1991 1992 1991 1995 1991 1994 1991 1994 1991
247 2 385 1695 1873 2 2523 820 817 2 2366
247 248 247 1748 2163 2 733 734 733 2 2170
248 247 249 247 248 247 151 180 152 1183 2
248 247 249 247 353 512 2 1795 2 1735 848
248 664 346 564 557 910 2 2253 2254 1641 2
249 247 2 1595 2 2076 1013 1725 1727 1011 2
249 887 2 524 526 524 2 209 2 2283 2
249 247 248 247 249 247 2 2266 2 10 11
250 251 461 2533 1428 995 1395 2415 272 273 1449
250 251 1612 571 2451 2 394 744 2271 2 2227
250 2284 2283 2 943 70 2058 2086 2532 2533 2094
251 2004 1240 2130 856 1861 857 1256 413 889 678
251 250 2533 599 2 238 386 453 386 453 454
251 2383 2282 2034 1828 1429 1431 2506 304 2080 90
252 253 252 253 252 2 1061 1063 1061 1063 279
252 2 2006 1261 2335 2515 2514 32 1594 1788 1735
252 253 252 253 1227 2 962 963 1085 1086 1085
253 489 2 1482 71 1340 1755 1923 2 1418 22
253 252 2 2329 1406 1803 1406 1161 2 392 753
253 252 2 215 1980 2356 2357 2258 2188 1340 2193
254 252 253 252 254 252 253 252 253 252 2
254 252 372 369 2 671 2 85 2 2435 2
254 252 609 1536 2 1132 1740 1090 2 1184 1185
255 2 1831 1341 2516 2517 2516 537 853 854 2460
255 2 1778 1786 1785 1786 1785 2 594 413 2227
255 257 2054 2 2123 995 2091 1796 523 2 1141
256 255 2 2277 604 1197 1198 1640 806 2418 1772
256 255 257 255 2 1914 2 2358 2361 2358 2
256 255 2 2049 345 2015 1740 2015 2 2197 2198
257 255 256 2141 2145 2544 841 2449 2 2362 860
257 255 257 2180 1999 1998 2 1411 1049 1048 1050
257 255 2 1753 71 1699 2 1826 2 1076 2
258 2431 1482 231 1914 726 2152 2156 756 760 756
258 260 207 2 622 2 2325 2328 2325 2 807
258 260 379 2 823 869 868 2 143 2 2396
259 89 152 150 90 1837 530 2066 229 228 2
259 258 2 1812 1537 1536 2063 2061 795 793 879
259 2516 744 1392 1393 1392 744 1615 1571 1570 2
260 258 2 2514 677 2335 2 1318 2 1216 2021
260 258 259 1030 1748 2495 726 2170 540 2089 848
260 258 2 270 271 2140 1261 1005 849 992 849
261 2 2358 2496 1747 441 1404 1280 440 813 2335
261 2 1148 1150 1148 2 107 108 203 108 107
261 636 1378 2 426 2 2118 517 1604 517 1439
262 1374 2127 2125 2 160 162 160 163 160 162
262 261 2 2244 573 572 573 1797 854 1797 2
262 261 263 2175 2176 2175 981 2175 981 205 2
263 192 2 2449 2443 671 2 1549 726 1858 1857
263 261 2386 2385 2 2244 2254 2253 2 1763 517
263 261 263 261 2 1076 1077 1076 2 1609 2
264 2 1287 1290 2129 2 2539 480 859 860 934
264 2 1079 353 1320 1039 45 70 2498 2389 1205
264 2 524 2 630 1872 13 14 1940 1946 1940
265 264 890 889 538 578 1965 1869 1331 2499 1870
265 2499 2045 2044 1331 1970 1971 1869 581 1693 1245
265 264 2 1838 806 481 482 481 2 1454 1341
266 194 195 194 2 416 418 416 2 2183 1973
266 264 266 264 266 264 995 2339 2 569 2274
266 2429 1341 2186 2 1180 2 1832 1915 1914 1915
267 2 1893 1895 1893 1800 1893 1799 1893 1799 778
267 2 2141 2142 1873 2 194 195 1226 30 28
267 2 955 307 2163 1750 1747 2 1972 1975 1972
268 267 701 700 1877 1876 1154 1151 2 1374 2
268 2407 2 489 1601 1600 2 430 353 512 353
268 267 592 1216 736 1617 2 563 60 1576 146
269 267 1917 1589 321 1450 476 1450 321 1450 2
269 267 269 267 2 1790 401 190 191 190 2
269 33 19 328 2 187 178 187 378 465 2
270 2 872 806 939 2 2446 2226 1259 1828 2429
270 2 2016 1820 1818 1820 1818 1819 1818 1822 1818
270 1977 1972 2 1589 2 1030 1849 1848 19 643
271 1036 744 1036 2 1650 839 836 370 400 1951
271 1576 1565 1173 2 150 2 2223 2 1952 2
271 2122 2 751 1397 1396 108 1538 2 1743 976
272 274 1612 19 2224 1631 1950 2 1554 1840 1838
272 276 364 304 458 1138 1137 2 1262 1846 2080
272 2 1269 1261 1908 679 1428 1828 2186 1245 2183
273 2358 2 2229 1957 1955 1958 1955 30 1374 2
273 272 274 905 586 2138 2 941 1356 1355 986
273 2088 2 1609 1556 892 894 2375 2 2507 1245
274 1449 804 2390 2 156 2 833 835 833 378
274 1612 357 1226 357 905 1133 1132 2 559 2
274 2378 1726 2186 1828 2312 580 752 393 2049 2540
275 272 273 1234 1210 1841 2 1107 1455 1454 1046
275 905 2 2446 679 1071 1172 134 2 2122 2
275 2429 2 2370 2 1107 511 509 511 509 510
276 905 349 700 2274 1700 349 582 2 2460 370
276 1639 14 1506 129 127 2 1374 1289 1396 1397
276 448 304 539 433 431 433 1123 389 453 2
277 278 742 2 1932 2143 2141 2144 2141 2 177
277 2 742 1706 156 636 1303 1304 1378 1381 1801
277 940 939 2 1856 2 1858 1240 1858 1032 2130
278 277 22 1243 408 585 586 585 586 585 586
278 277 30 1226 2 732 354 613 1430 2191 2192
278 742 2 555 2 1832 2 1282 351 1027 351
279 2228 1952 2 693 695 165 162 160 162 2411
279 280 279 2 1112 2060 2094 2 1350 1352 1350
279 677 2240 2242 676 446 2225 2 2407 860 2423
280 279 2 2527 744 850 2 1785 2 1763 1766
280 1615 2 1906 1907 16 20 1038 2 1011 2
280 279 2 1787 982 2117 22 21 2 1174 1175
281 283 281 283 281 284 281 2 2066 2 362
281 1706 1844 1842 2227 2 1018 2 1427 574 1262
281 283 1003 1004 1003 1004 2299 1430 2411 2413 1192
282 1250 574 1677 573 1427 1297 1293 1295 1293 1294
282 281 283 281 283 281 2 1925 2 762 2
282 281 2 2511 2201 2289 2065 2061 2062 2061 2
283 281 185 217 185 2392 2393 2392 2394 2392 2143
283 281 283 1097 1098 1330 1331 362 363 328 1951
283 281 2 912 517 1130 1181 1180 2 481 2
284 281 2 1177 1179 1177 2 2049 1575 1572 754
284 281 283 1646 769 1955 1938 750 2 812 813
284 281 284 2181 2182 2335 2 1303 1306 1303 636
285 841 1831 744 1252 1254 1252 852 1252 852 1243
285 2 1479 2 1837 2 876 84 1170 2 203
285 2 696 699 1176 2 285 345 344 2 272
286 285 299 324 2 793 685 682 2 638 769
286 1457 286 1457 1162 285 2 569 614 497 1742
286 1795 1441 1795 1874 1873 131 130 2 1066 2
287 2445 1737 1349 2 1881 37 35 37 35 70
287 829 2 2133 2 975 2 2441 2 868 446
287 285 2 2318 2320 132 84 1170 501 2149 2
288 290 288 289 2418 2419 2405 2 1613 2 643
288 290 288 2 1651 1652 1651 1653 1651 1653 1651
288 289 288 290 288 289 288 2 431 498 2022
289 288 2 2227 2533 2339 2 2170 2 633 635
289 288 290 1525 649 1967 1912 217 986 2304 1850
289 1349 981 85 86 1459 2 668 1922 2074 1750
290 288 289 2046 2050 2046 438 437 2 1428 679
290 288 290 288 289 288 2 1548 2 928 602
290 288 289 1841 70 2094 2182 1180 1181 1180 1182
291 2 411 375 941 2443 2449 2 1594 1012 1011
291 293 920 2 127 128 127 2213 2292 2208 2362
291 292 291 293 291 2217 2544 2 411 412 664
292 291 293 291 293 107 109 203 726 889 2
292 424 1358 1355 2 2380 2 2324 2 2214 1933
292 291 2 117 118 226 505 226 119 117 119
293 291 293 291 346 1996 2 184 788 1428 2
293 291 2 147 2 770 1900 33 19 1102 1104
293 2528 1336 1334 1754 1882 2 1981 2 13 2
294 438 529 2 2514 371 1374 614 647 498 453
294 295 447 70 1482 2 462 2 2138 1245 6
294 2 2289 480 2269 679 910 911 2186 2 1607
295 294 2 325 1035 2051 2 2285 726 1906 2
295 294 297 294 2 674 2 782 2 811 726
295 1837 1021 2224 806 1398 299 1919 445 2035 2036
296 1553 2 1572 1575 1572 1573 1572 2 2304 2306
296 294 296 960 792 1861 1864 1861 857 315 2
296 1468 2 1557 1558 2170 1347 1519 2 875 2
297 291 292 1920 991 988 991 988 991 988 726
297 294 295 1437 1013 1725 1013 1437 2 1030 2
297 294 295 294 297 414 2 2114 2115 2114 2116
298 464 462 2 1197 2 219 155 183 241 240
298 299 1398 299 661 299 2358 2 1112 2306 2304
298 2 2400 726 2095 1683 2243 2391 1743 19 1320
299 661 299 376 1133 1594 1133 1476 1133 536 538
299 1608 389 385 388 453 498 2152 2154 622 415
299 661 753 2489 1945 2101 2102 1940 1944 217 2092
300 301 650 1775 461 614 613 701 700 821 1427
300 302 300 301 300 2 2429 2 1252 987 704
300 2 531 371 1948 2 727 644 2112 1022 1920
301 300 302 300 301 2046 1922 367 368 367 2
301 279 2 158 2 2087 2012 2163 1032 1030 2
301 300 2 2324 2019 1486 2 1564 1565 1564 649
302 1521 2 1326 1261 492 2 1342 1909 1908 2484
302 300 19 365 366 456 902 901 19 2224 2
302 300 1140 2292 2202 2362 2 258 372 2163 425
303 981 1735 2 1284 574 875 19 465 1075 1891
303 405 404 406 548 406 404 2198 2197 1004 892
303 2 1972 2 247 2 650 651 650 2 1316
304 458 2 2316 2208 2206 2 1882 1754 1081 71
304 1176 2415 2442 306 305 1631 1630 2 829 832
304 303 304 364 401 1293 2 2049 345 344 697
305 370 1107 2 1326 2 2478 2092 2275 2413 2421
305 2254 1774 2201 2307 2308 2387 2 1343 2 188
305 193 89 2 261 263 1038 19 917 2 2289
306 305 2 1785 1352 1350 965 1301 104 1442 104
306 955 2 2111 2 358 2 1223 1225 120 2
306 934 63 934 62 61 2 512 2 1620 2
307 497 2 1729 1732 322 357 682 683 682 685
307 305 956 955 2 2380 1701 1382 981 2536 2538
307 305 2 394 409 1577 1101 1489 517 814 815
308 309 1226 29 1191 29 1076 2220 2448 445 1815
308 2 2088 18 1906 736 1906 736 733 736 1906
308 1035 1696 1697 1269 2 1725 1728 1011 274 1221
309 1964 1965 1964 2 1108 623 470 2 2066 2067
309 1972 1187 1906 532 531 2093 994 922 920 381
309 1193 2 929 930 2013 1035 1696 981 1783 1035
310 2 2053 71 1048 1049 1048 371 531 1323 1322
310 2 101 2 264 266 264 2 1641 413 569
310 312 310 311 850 697 153 155 224 155 219
311 310 5 373 2 1439 806 2069 2070 1602 2
311 998 70 2266 2 2191 2194 2191 2192 2191 2196
311 385 454 453 2 1083 398 404 2 235 2029
312 310 390 740 390 453 2 1281 2 515 276
312 3 5 2203 2 2225 679 1428 2 1636 1581
312 1326 2 1661 182 180 181 219 152 219 181
313 2 48 50 48 2 563 306 305 1165 756
313 2503 31 2 796 1187 1783 1383 1735 2 1445
313 2 2235 2 1529 1508 2219 2220 1896 540 2342
314 313 2406 2109 1734 2304 1734 2251 2212 2235 1759
314 28 338 337 2 64 1230 1229 65 1229 1230
314 48 51 48 2 1155 2 477 2128 2539 480
315 318 2206 2 544 2 1659 2 1591 2 1068
315 318 315 2 1599 2 637 981 1700 2 686
315 316 315 767 765 766 765 767 2223 766 1188
316 315 317 563 1786 1785 2 1018 2 1281 432
316 315 316 315 540 750 2 2035 2038 2035 2037
316 315 318 315 316 1058 2 1343 1344 1343 2
317 1186 1781 1779 2 1950 1951 2347 870 61 1588
317 1392 2190 2187 2116 2187 744 1678 744 1778 1874
317 1005 2 520 522 520 1261 1869 2 1405 2
318 315 316 315 2 568 357 855 857 1256 1031
318 315 2 1798 1800 1798 1800 884 886 884 7
318 315 316 315 318 315 2 436 2 941 1295
319 2 1600 2 1058 1059 1058 1060 2234 2 811
319 320 319 321 1450 321 291 292 924 2 662
319 320 319 320 319 2 2329 1804 2329 349 2329
320 319 2 855 856 1861 1863 1861 1863 771 1689
320 1401 2 2088 1341 2135 679 2277 2 1955 1959
320 319 2 313 314 1837 1406 847 849 847 849
321 1166 2 638 1245 2312 1828 847 995 1826 574
321 1166 2 2089 2 1161 467 466 468 466 1032
321 319 321 1450 2 2061 2 250 366 541 2
322 1135 1134 2 732 584 1579 299 1416 2 972
322 71 492 493 492 1248 1247 71 1221 70 770
322 965 964 2 1345 2310 2478 2 2049 116 112
323 1795 2 2004 2005 2197 726 1934 2 1649 2
323 436 2 1604 517 645 1414 1413 1414 621 1029
323 322 2 2429 1426 1677 2 1856 2 2125 741
324 2216 2215 2216 2215 452 451 2509 2508 2382 2380
324 930 929 299 933 1478 1747 1683 2405 2 1310
324 299 529 19 456 113 112 113 112 114 1650
325 1752 1751 1752 1579 1178 1177 1178 1177 1178 1177
325 326 325 327 624 473 472 1363 1359 1046 1044
325 42 1123 1142 1141 178 177 2 279 390 407
326 325 2 2249 2250 2249 925 924 2 515 276
326 325 2 1589 2 960 276 515 2 539 32
326 497 388 497 348 369 1325 270 2 489 2
327 920 923 1865 1754 960 961 89 94 89 1695
327 1374 371 1355 1734 2418 2 2218 852 1252 2
327 533 326 845 846 868 1883 1882 2 2528 2
328 1021 2528 726 2285 2 2507 2 2494 2 2354
328 2 1801 96 1318 2 2269 2 2421 2422 305
328 618 1105 2 130 131 1670 2 1006 2 948
329 328 2 328 1021 21 25 1837 2 1882 2
329 328 2 607 2 2435 2437 1632 504 536 412
329 617 619 617 619 617 618 617 1945 2133 1945
330 2 772 1652 1651 1653 2056 30 1641 30 28
330 2 1908 828 1237 857 1256 1240 1747 1240 1237
330 102 101 70 2421 2422 2418 2420 1771 1772 1771
331 330 332 793 332 2255 332 1827 2 2074 1980
331 330 795 793 2 1301 1302 2112 19 203 108
331 330 413 203 2 335 2 434 2 75 1643
332 2255 455 453 389 740 2169 2168 401 400 2
332 2255 2 1739 2515 2020 2 534 535 1378 530
332 2255 2 1693 1695 1873 2 2277 677 2514 2
333 1118 1117 30 582 2 38 39 38 774 1076
333 2 603 1347 2046 2 1826 2 733 734 1906
333 2 457 2492 2489 1478 1543 276 912 275 272
334 714 717 714 717 714 2 1279 1280 952 2
334 333 106 103 104 2146 2148 929 2 2528 2
334 1442 2351 1482 2349 2348 2349 434 2 1760 677
335 336 335 2 449 2 2054 2 1507 2 344
335 2 1359 1046 1497 1498 543 2 2231 2 160
335 2 281 2 2271 2 1020 1022 1837 164 160
336 1231 2 1126 1652 2316 2202 235 2 1038 2
336 335 2 1735 1962 1960 2 1071 2 1499 1500
336 1650 32 2243 32 822 304 1589 1341 2352 2518
337 338 466 339 1068 2 1421 1423 1421 1422 1421
337 2029 2028 2029 2028 2029 1270 1271 1270 2 1359
337 1290 2109 1290 1287 985 984 371 704 371 1282
338 337 338 682 683 682 390 712 1224 1223 2
338 909 339 1168 70 770 1261 2354 2288 2354 726
338 2373 2374 2373 2374 2344 2346 2344 2345 2344 1542
339 594 339 2465 19 1164 1165 1164 2 608 629
339 2511 2512 2511 2 984 986 1287 1290 2187 370
